ID,Timestamp,UUID,UserCode,UserLanguage,Audience,Sex,AgeGroup,Occupation,CodenameCombined,Codename,Iteration,Attempt,Value
15926,2023-02-08T20:18:19.133Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L4Rückmeldung_t1_a1,L4Rückmeldung,1,1,2
15927,2023-02-08T20:18:27.131Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L4Kreisschl_t1_a1,L4Kreisschl,1,1,2
15928,2023-02-08T20:18:29.306Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,COMM2_v1_t1_a1,COMM2_v1,1,1,19
15929,2023-02-08T20:18:29.308Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,COMM3_v1_t1_a1,COMM3_v1,1,1,53
15930,2023-02-08T20:18:29.309Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,COMM5_v1_t1_a1,COMM5_v1,1,1,15
15931,2023-02-08T20:18:29.310Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,COMM4_v1_t1_a1,COMM4_v1,1,1,42
15932,2023-02-08T20:18:29.313Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,COMM1_v1_t1_a1,COMM1_v1,1,1,62
15933,2023-02-08T20:18:29.317Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,COMM6_v1_t1_a1,COMM6_v1,1,1,22
15934,2023-02-08T20:18:29.318Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,Entbindung_Datum_t1_a1,Entbindung_Datum,1,1,15.05.2023
15935,2023-02-08T20:18:29.322Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,COMM7_v1_t1_a1,COMM7_v1,1,1,17
15936,2023-02-08T20:19:12.061Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,OE_v1_t1_a1,OE_v1,1,1,71
15937,2023-02-08T20:19:12.064Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,RiskPer_v1_t1_a1,RiskPer_v1,1,1,22
15938,2023-02-08T20:19:12.065Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,PL_v1_t1_a1,PL_v1,1,1,6
15939,2023-02-08T20:19:12.069Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,Int_v1_t1_a1,Int_v1,1,1,75
15940,2023-02-08T20:19:12.072Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,CSE_v1_t1_a1,CSE_v1,1,1,61
15941,2023-02-08T20:19:32.593Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,VUEIC1_v1_t1_a1,VUEIC1_v1,1,1,28
15942,2023-02-08T20:19:32.594Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,VUEIC2_v1_t1_a1,VUEIC2_v1,1,1,24
15943,2023-02-08T20:20:14.523Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L4Verbesserung_t1_a1,L4Verbesserung,1,1,"In Stressigen Situationen, bei Ablenkung "
15944,2023-02-08T20:20:14.526Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L4SitBesch_t1_a1,L4SitBesch,1,1,Bei allen wichtigen Gesprächen 
15945,2023-02-08T20:20:18.065Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,5
15946,2023-02-08T20:20:27.077Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L4EvalCL_t1_a1,L4EvalCL,1,1,35
15947,2023-02-08T20:20:45.602Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
15948,2023-02-08T20:20:52.636Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,2
15949,2023-02-08T20:23:41.491Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Gefühle1_t1_a1,L5Gefühle1,1,1,Möchte gute Arbeit leisten 
15950,2023-02-08T20:23:41.493Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Ängste1_t1_a1,L5Ängste1,1,1,Mögliche Komplikationen 
15951,2023-02-08T20:23:41.494Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Aufgabe1_t1_a1,L5Aufgabe1,1,1,Mutter und Kind sicher durch die Geburt begleiten 
15952,2023-02-08T20:23:41.497Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Gedanken1_t1_a1,L5Gedanken1,1,1,Welches Vorgehen ist das richtige 
15953,2023-02-08T20:25:10.816Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Aufgabe2_t1_a1,L5Aufgabe2,1,1,Bei Komplikationen schnell und korrekt reagieren 
15954,2023-02-08T20:25:10.818Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Gefühle2_t1_a1,L5Gefühle2,1,1,Unter Druck
15955,2023-02-08T20:25:10.819Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Gedanken2_t1_a1,L5Gedanken2,1,1,Welches Vorgehen ist angemessen 
15956,2023-02-08T20:25:10.821Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Ängste2_t1_a1,L5Ängste2,1,1,Fehler zu machen und Mutter oder Kind zu schaden
15957,2023-02-08T20:26:31.122Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Gefühle3_t1_a1,L5Gefühle3,1,1,Hilflosigkeit 
15958,2023-02-08T20:26:31.123Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Ängste3_t1_a1,L5Ängste3,1,1,Nicht das geben was die Partnerin braucht 
15959,2023-02-08T20:26:31.126Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Aufgabe3_t1_a1,L5Aufgabe3,1,1,"Beistand, Sprachrohr "
15960,2023-02-08T20:26:31.129Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Gedanken3_t1_a1,L5Gedanken3,1,1,Meine Partnerin leidet. Wie kann ich helfen 
15961,2023-02-08T20:29:09.743Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Gedanken4_t1_a1,L5Gedanken4,1,1,Schmerzumnebelt
15962,2023-02-08T20:29:09.747Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Gefühle4_t1_a1,L5Gefühle4,1,1,"Angespannt, erwartungsvoll, unsicher "
15963,2023-02-08T20:29:09.749Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Ängste4_t1_a1,L5Ängste4,1,1,"Da dem Baby was passiert, sich "" dumm"" anstellen"
15964,2023-02-08T20:32:34.709Z,8cae6e2e-9365-440d-a2d1-e6788682e871,PEMA21,de,A1,w,bis40,,L5Perspektive_t1_a1,L5Perspektive,1,1,Jeder Beteiligte hat andere Ängste und Gedanken zur Situation 
15965,2023-02-08T21:07:31.836Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,VorstGeb_t1_a1,VorstGeb,1,1,Schmerzen gut auszuhalten. Personal geht auf meine Bedürfnisse ein und ermutigt mich 
15966,2023-02-08T21:08:13.562Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,WünKommAng_t1_a1,WünKommAng,1,1,Alle nötigen 
15967,2023-02-08T21:08:13.566Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,WünInfo_t1_a1,WünInfo,1,1,"Respektvoll, verständnisvoll "
15968,2023-02-08T21:09:09.861Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,COMM5_v1_t1_a1,COMM5_v1,1,1,94
15969,2023-02-08T21:09:09.870Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,COMM2_v1_t1_a1,COMM2_v1,1,1,59
15970,2023-02-08T21:09:09.872Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,COMM1_v1_t1_a1,COMM1_v1,1,1,71
15971,2023-02-08T21:09:09.873Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,COMM3_v1_t1_a1,COMM3_v1,1,1,53
15972,2023-02-08T21:09:09.875Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,COMM4_v1_t1_a1,COMM4_v1,1,1,51
15973,2023-02-08T21:09:09.877Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,Entbindung_Datum_t1_a1,Entbindung_Datum,1,1,26.03.2023 
15974,2023-02-08T21:09:09.890Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,COMM7_v1_t1_a1,COMM7_v1,1,1,64
15975,2023-02-08T21:09:09.892Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,COMM6_v1_t1_a1,COMM6_v1,1,1,43
15976,2023-02-08T21:09:35.871Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,RiskPer_v1_t1_a1,RiskPer_v1,1,1,55
15977,2023-02-08T21:09:35.879Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,Int_v1_t1_a1,Int_v1,1,1,23
15978,2023-02-08T21:09:35.887Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,CSE_v1_t1_a1,CSE_v1,1,1,37
15979,2023-02-08T21:09:35.896Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,PL_v1_t1_a1,PL_v1,1,1,-1x
15980,2023-02-08T21:09:35.898Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,OE_v1_t1_a1,OE_v1,1,1,69
15981,2023-02-08T21:09:55.358Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,Barr_v1_t1_a1,Barr_v1,1,1,"Angst, ihnen auf diesem Nerven zu gehen "
15982,2023-02-08T21:10:03.326Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,VUEIC2_v1_t1_a1,VUEIC2_v1,1,1,-1x
15983,2023-02-08T21:10:03.328Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,VUEIC1_v1_t1_a1,VUEIC1_v1,1,1,-1x
15984,2023-02-08T21:12:21.426Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,5
15985,2023-02-08T21:12:49.300Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,WICHTIGTEXT_L1_t1_a1,WICHTIGTEXT_L1,1,1,Weil man dadurch alle anderen Punkte anpasst 
15986,2023-02-08T21:13:09.080Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
15987,2023-02-08T21:13:18.462Z,ae9ea75c-ec2f-4436-8c0e-9134c8061da7,UGKG26,de,A1,w,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,1
15988,2023-02-08T21:37:00.961Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,VorstGeb_t1_a1,VorstGeb,1,1,"Geborgenheit 
Ruhe 
Kompetenz "
15989,2023-02-08T21:38:50.781Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,WünInfo_t1_a1,WünInfo,1,1,"Klar bzw. Unkompliziert 
Ehrlich 
Einfühlsam "
15990,2023-02-08T21:38:50.785Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,WünKommAng_t1_a1,WünKommAng,1,1,"Über den Fortschritt während der Geburt 
Anleitung für Alternativen "
15991,2023-02-08T21:40:05.251Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM1_v1_t1_a1,COMM1_v1,1,1,67
15992,2023-02-08T21:40:05.253Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM2_v1_t1_a1,COMM2_v1,1,1,25
15993,2023-02-08T21:40:05.285Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM5_v1_t1_a1,COMM5_v1,1,1,25
15994,2023-02-08T21:40:05.286Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM6_v1_t1_a1,COMM6_v1,1,1,25
15995,2023-02-08T21:40:05.289Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM7_v1_t1_a1,COMM7_v1,1,1,64
15996,2023-02-08T21:40:05.290Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM3_v1_t1_a1,COMM3_v1,1,1,80
15997,2023-02-08T21:40:05.293Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,Entbindung_Datum_t1_a1,Entbindung_Datum,1,1,14.04.2023
15998,2023-02-08T21:40:05.302Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM4_v1_t1_a1,COMM4_v1,1,1,85
15999,2023-02-08T21:40:40.242Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,OE_v1_t1_a1,OE_v1,1,1,90
16000,2023-02-08T21:40:40.243Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,Int_v1_t1_a1,Int_v1,1,1,56
16001,2023-02-08T21:40:40.245Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,CSE_v1_t1_a1,CSE_v1,1,1,33
16002,2023-02-08T21:40:40.248Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,RiskPer_v1_t1_a1,RiskPer_v1,1,1,48
16003,2023-02-08T21:40:40.250Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,PL_v1_t1_a1,PL_v1,1,1,18
16004,2023-02-08T21:41:17.569Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,Barr_v1_t1_a1,Barr_v1,1,1,"Stress
Gefühl inkompetent zu sein (peinliche Fragen) "
16005,2023-02-08T21:41:38.654Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,VUEIC1_v1_t1_a1,VUEIC1_v1,1,1,14
16006,2023-02-08T21:41:38.655Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,VUEIC2_v1_t1_a1,VUEIC2_v1,1,1,66
16007,2023-02-08T21:45:06.132Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,2
16008,2023-02-08T21:45:48.240Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
16009,2023-02-08T21:45:57.265Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,1
16010,2023-02-08T21:47:35.453Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L2HäufigkeitSit_t1_a1,L2HäufigkeitSit,1,1,4
16011,2023-02-08T21:48:52.976Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L3Situation_t1_a1,L3Situation,1,1,2
16012,2023-02-08T21:48:53.863Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L3Situation_t1_a2,L3Situation,1,2,"2,1"
16013,2023-02-08T21:50:05.662Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L3CTG_t1_a1,L3CTG,1,1,3
16014,2023-02-08T21:51:16.204Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM1_v2_t1_a1,COMM1_v2,1,1,38
16015,2023-02-08T21:51:16.207Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM4_v2_t1_a1,COMM4_v2,1,1,94
16016,2023-02-08T21:51:16.208Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM5_v2_t1_a1,COMM5_v2,1,1,29
16017,2023-02-08T21:51:16.211Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM2_v2_t1_a1,COMM2_v2,1,1,37
16018,2023-02-08T21:51:16.215Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM7_v2_t1_a1,COMM7_v2,1,1,69
16019,2023-02-08T21:51:16.225Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM3_v2_t1_a1,COMM3_v2,1,1,81
16020,2023-02-08T21:51:16.231Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,COMM6_v2_t1_a1,COMM6_v2,1,1,52
16021,2023-02-08T21:51:54.129Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,RiskPer_v2_t1_a1,RiskPer_v2,1,1,41
16022,2023-02-08T21:51:54.132Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,OE_v2_t1_a1,OE_v2,1,1,92
16023,2023-02-08T21:51:54.133Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,Int_v2_t1_a1,Int_v2,1,1,83
16024,2023-02-08T21:51:54.141Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,CSE_v2_t1_a1,CSE_v2,1,1,26
16025,2023-02-08T21:51:54.142Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,PL_v2_t1_a1,PL_v2,1,1,56
16026,2023-02-08T21:52:17.954Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktStress_t1_a1,L4FaktStress,1,1,2
16027,2023-02-08T21:52:20.575Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktStress_t1_a2,L4FaktStress,1,2,"2,4"
16028,2023-02-08T21:52:21.215Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktStress_t1_a3,L4FaktStress,1,3,"2,4,5"
16029,2023-02-08T21:52:52.651Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktBesser_t1_a1,L4FaktBesser,1,1,1
16030,2023-02-08T21:52:53.774Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktBesser_t1_a2,L4FaktBesser,1,2,"1,2"
16031,2023-02-08T21:52:55.314Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktBesser_t1_a3,L4FaktBesser,1,3,"1,2,3"
16032,2023-02-08T21:52:57.433Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktBesser_t1_a4,L4FaktBesser,1,4,"1,2,3,4"
16033,2023-02-08T21:52:58.702Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktBesser_t1_a5,L4FaktBesser,1,5,"1,2,3,4,5"
16034,2023-02-08T21:52:59.438Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4FaktBesser_t1_a6,L4FaktBesser,1,6,"1,2,3,4,5,6"
16035,2023-02-08T21:53:59.217Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4Rückfrage1_t1_a1,L4Rückfrage1,1,1,2
16036,2023-02-08T21:54:07.981Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4Rückmeldung_t1_a1,L4Rückmeldung,1,1,2
16037,2023-02-08T21:54:15.523Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4Kreisschl_t1_a1,L4Kreisschl,1,1,2
16038,2023-02-08T21:54:29.745Z,37d1bc35-fd07-4b78-8315-64792d99f5cb,PEMA14,de,A1,w,bis40,,L4EvalCL_t1_a1,L4EvalCL,1,1,85
16039,2023-02-09T06:09:56.670Z,9c59e2fd-51f3-4041-8c4e-b342a821e79c,ANJÖ04,de,A1,w,bis40,,L2HäufigkeitSit_t1_a1,L2HäufigkeitSit,1,1,3
16040,2023-02-09T08:21:49.923Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,COMMMA2_v1_t1_a1,COMMMA2_v1,1,1,38
16041,2023-02-09T08:21:49.925Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,COMMMA1_v1_t1_a1,COMMMA1_v1,1,1,37
16042,2023-02-09T08:21:49.927Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,COMMMA3_v1_t1_a1,COMMMA3_v1,1,1,39
16043,2023-02-09T08:21:49.928Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,COMMMA4_v1_t1_a1,COMMMA4_v1,1,1,31
16044,2023-02-09T08:21:49.939Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,COMMMA5_v1_t1_a1,COMMMA5_v1,1,1,35
16045,2023-02-09T08:22:25.780Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,RiskPer_v1_t1_a1,RiskPer_v1,1,1,75
16046,2023-02-09T08:22:25.782Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,Int_v1_t1_a1,Int_v1,1,1,98
16047,2023-02-09T08:22:25.783Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,PL_v1_t1_a1,PL_v1,1,1,93
16048,2023-02-09T08:22:25.787Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,SE_v1_t1_a1,SE_v1,1,1,74
16049,2023-02-09T08:22:25.791Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,OE_v1_t1_a1,OE_v1,1,1,96
16050,2023-02-09T08:22:51.228Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,Barr_v1_t1_a1,Barr_v1,1,1,Fehlende Fokussierung 
16051,2023-02-09T08:23:24.379Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,Ress_v1_t1_a1,Ress_v1,1,1,Vor dem Gespräch Kurz innehalten 
16052,2023-02-09T08:23:51.093Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,ArbZufr_v1_t1_a1,ArbZufr_v1,1,1,71
16053,2023-02-09T08:23:51.095Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,SichKult1_v1_t1_a1,SichKult1_v1,1,1,60
16054,2023-02-09T08:23:51.101Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,SichKult2_v1_t1_a1,SichKult2_v1,1,1,81
16055,2023-02-09T08:26:07.749Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,L1Suffizienz_t1_a1,L1Suffizienz,1,1,In Entscheidungsfindungen
16056,2023-02-09T08:26:07.750Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,L1Kontext_t1_a1,L1Kontext,1,1,"Bei Ängsten, sorgen, "
16057,2023-02-09T08:26:07.754Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,L1Klarheit_t1_a1,L1Klarheit,1,1,In Notsituationen 
16058,2023-02-09T08:26:07.761Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,L1Richtigkeit_t1_a1,L1Richtigkeit,1,1,Immer 
16059,2023-02-09T08:26:07.764Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,L1IA_t1_a1,L1IA,1,1,Immer 
16060,2023-02-09T08:27:15.351Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,L1SACCIA_Klar_t1_a1,L1SACCIA_Klar,1,1,1
16061,2023-02-09T08:27:24.927Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,L1SACCIA_Richt_t1_a1,L1SACCIA_Richt,1,1,2
16062,2023-02-09T08:27:36.589Z,aa7db9f6-d92b-4e7e-a7d3-a54872e3b812,HEDI24,de,A3,m,bis55,Arzt,L1SACCIA_Suff_t1_a1,L1SACCIA_Suff,1,1,1
